Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6
-0.081414,0.12392,0.18111,-0.010915,0.042851,0.024353
-0.03928,0.086431,0.19068,-0.011375,0.03867,0.024092
-0.076099,0.0903,0.17893,-0.011171,0.042849,0.023778
-0.071221,0.093321,0.18841,-0.011,0.038663,0.023597
-0.10587,0.095714,0.18834,-0.011379,0.042509,0.023229
-0.064683,0.097676,0.18786,-0.011068,0.042463,0.02299
-0.10256,0.10114,0.18693,-0.010622,0.038124,0.023344
-0.037721,0.10084,0.18013,-0.010965,0.042649,0.022431
-0.096866,0.10258,0.18509,-0.01075,0.042269,0.024483
-0.08869,0.067571,0.18404,-0.011047,0.042071,0.024279
-0.089882,0.11025,0.1842,-0.011239,0.042048,0.024117
-0.084525,0.073855,0.18313,-0.0114,0.037895,0.023952
-0.12086,0.078474,0.18284,-0.010922,0.0416,0.023783
-0.081258,0.081795,0.19265,-0.011067,0.041744,0.023519
-0.081575,0.083966,0.18198,-0.011276,0.041722,0.023432
-0.11438,0.08522,0.19174,-0.010786,0.04154,0.023207
-0.11474,0.048955,0.19154,-0.011006,0.041694,0.025421
-0.074281,0.089805,0.18081,-0.011093,0.041518,0.02294
-0.11048,0.087991,0.18043,-0.011258,0.037377,0.025148
-0.1116,0.049415,0.19013,-0.011262,0.045395,0.022798
-0.11071,0.051802,0.17977,-0.011323,0.041329,0.024866
-0.070982,0.052933,0.18986,-0.011294,0.041169,0.022556
-0.11189,0.053021,0.18917,-0.01133,0.037041,0.024665
-0.10846,0.089154,0.17877,-0.01137,0.041261,0.024656
-0.10962,0.04716,0.1884,-0.011369,0.04538,0.02225
-0.11071,0.010356,0.18847,-0.010807,0.04115,0.024444
-0.10744,0.076308,0.17804,-0.011106,0.041158,0.02286
-0.091103,0.035109,0.18731,-0.011162,0.040496,0.021997
-0.12062,0.0014929,0.17911,-0.011173,0.041132,0.024191
-0.1172,0.045439,0.18816,-0.010623,0.041089,0.024135
-0.14639,0.010128,0.17673,-0.010623,0.041043,0.021727
-0.071726,0.052514,0.18657,-0.010679,0.045131,0.023828
-0.14316,0.05271,0.18564,-0.01069,0.040702,0.023813
-0.098941,0.016468,0.1851,-0.010626,0.040844,0.023707
-0.099181,0.058256,0.17448,-0.010595,0.040811,0.023691
-0.097092,0.021345,0.18349,-0.010016,0.040778,0.023538
-0.094974,0.025781,0.18336,-0.01004,0.040409,0.023565
-0.12539,0.06606,0.182,-0.0099821,0.044843,0.023411
-0.08652,0.027918,0.17135,-0.0099977,0.040585,0.02339
-0.087281,0.068284,0.18116,-0.0093631,0.044369,0.023326
-0.079013,0.030386,0.16969,-0.0094316,0.03633,0.023262
-0.12091,0.0711,0.18958,-0.0094936,0.044507,0.023196
-0.075243,0.033584,0.16855,-0.0089358,0.040425,0.023084
-0.076077,0.03785,0.17792,-0.0090162,0.044379,0.023061
-0.11558,0.078251,0.17734,-0.0090867,0.040476,0.022994
-0.067728,0.040402,0.17676,-0.0084907,0.040138,0.022926
-0.070872,0.09328,0.17617,-0.0077958,0.044434,0.021564
-0.067963,0.070906,0.15676,-0.0080947,0.040263,0.022551
-0.07721,0.12041,0.17084,-0.0083073,0.040143,0.022434
-0.031134,0.054948,0.16941,-0.0084595,0.044323,0.022316
-0.054976,0.10889,0.16797,-0.0086137,0.040147,0.022151
-0.048463,0.11984,0.16611,-0.0086836,0.040203,0.022028
-0.031347,0.13038,0.16506,-0.008251,0.044552,0.021905
-0.026023,0.10385,0.15309,-0.0084554,0.04021,0.019474
-0.01211,0.15482,0.16115,-0.0086048,0.044569,0.023859
-0.0031146,0.16352,0.15966,-0.008716,0.040236,0.02148
-0.029041,0.13574,0.16867,-0.0088446,0.044603,0.018997
0.018648,0.14924,0.1463,-0.0089439,0.040444,0.023373
-0.0061129,0.16174,0.16565,-0.0090228,0.044816,0.018726
0.0059256,0.17345,0.14328,-0.0091316,0.040495,0.020701
0.015138,0.14778,0.15127,-0.0092199,0.044875,0.020604
0.026163,0.1625,0.15012,-0.0093822,0.04056,0.020368
0.0020138,0.1755,0.14815,-0.0094688,0.044945,0.02022
0.051304,0.18712,0.14616,-0.0095445,0.040966,0.020025
0.02369,0.19779,0.14455,-0.0097008,0.045185,0.019826
0.037408,0.17105,0.14294,-0.0097862,0.041044,0.01967
0.046055,0.16604,0.1409,-0.0097313,0.045434,0.019655
0.039374,0.19913,0.14015,-0.0099465,0.044918,0.019226
0.037387,0.20947,0.14822,-0.010168,0.041467,0.01906
0.083335,0.21923,0.1358,-0.010395,0.045869,0.018846
0.061379,0.22882,0.13453,-0.010542,0.041578,0.018537
0.069667,0.23864,0.13244,-0.010763,0.046152,0.018405
0.084264,0.24895,0.13032,-0.010995,0.041862,0.018135
0.091846,0.22311,0.12816,-0.011151,0.046437,0.017907
0.11039,0.2756,0.12598,-0.011428,0.042148,0.017674
0.078487,0.28655,0.12461,-0.011663,0.046725,0.017392
0.13398,0.29848,0.12157,-0.011915,0.042272,0.019457
0.10813,0.27454,0.13149,-0.011607,0.047018,0.014656
0.11948,0.36597,0.11808,-0.012599,0.042898,0.018918
0.17395,0.33832,0.11578,-0.012802,0.04731,0.016459
0.14527,0.3171,0.11429,-0.013083,0.047496,0.013852
0.163,0.37414,0.12206,-0.013379,0.043228,0.015749
0.17594,0.38935,0.10975,-0.01316,0.043525,0.015481
0.19102,0.40509,0.10735,-0.014186,0.048276,0.015211
0.20384,0.38451,0.10534,-0.013897,0.043998,0.014845
0.25371,0.44195,0.10249,-0.014391,0.044121,0.014563
0.26906,0.34089,0.10041,-0.014425,0.048702,0.014741
0.22672,0.44888,0.097026,-0.015003,0.04243,0.013921
0.26471,0.39041,0.10495,-0.015487,0.049039,0.01358
0.28159,0.48654,0.092387,-0.015374,0.044919,0.015586
0.18764,0.42408,0.090163,-0.016581,0.045032,0.010681
0.24766,0.48047,0.098017,-0.016439,0.049606,0.012531
0.23107,0.42013,0.084969,-0.017061,0.045652,0.01217
0.24948,0.47802,0.082232,-0.017634,0.045763,0.01185
0.23085,0.45545,0.089551,-0.018176,0.046202,0.011435
0.24708,0.50988,0.076782,-0.018744,0.046464,0.011014
0.30239,0.48507,0.084859,-0.018761,0.050692,0.010631
0.23639,0.50159,0.071212,-0.019471,0.042764,0.012596
0.25504,0.4806,0.068694,-0.019595,0.051388,0.0076031
0.26984,0.50011,0.076251,-0.020343,0.04709,0.011762
0.27933,0.48125,0.062483,-0.020588,0.043561,0.0090642
0.29729,0.50204,0.070772,-0.021476,0.052013,0.0087015
0.23447,0.52056,0.056941,-0.021699,0.048044,0.0082442
0.29143,0.53741,0.064324,-0.022048,0.048643,0.0077805
0.27102,0.51635,0.061732,-0.022489,0.044439,0.0073103
0.28512,0.53555,0.047761,-0.023,0.049089,0.0068798
0.26392,0.4734,0.044497,-0.023225,0.053468,0.0068599
0.242,0.54116,0.0567,-0.023872,0.049867,0.0059322
0.3037,0.55748,0.048747,-0.024586,0.045832,0.0054854
0.28286,0.57248,0.045938,-0.025224,0.050318,0.0049883
0.33528,0.55009,0.032171,-0.02541,0.050405,0.0044852
0.27388,0.53164,0.039219,-0.026275,0.050996,0.0040221
0.29738,0.58969,0.035448,-0.026017,0.051089,0.0057684
0.34971,0.53113,0.032443,-0.02655,0.047221,0.00073621
0.29052,0.59097,0.029826,-0.027142,0.052041,0.0023685
0.30751,0.60734,0.025101,-0.02778,0.052128,0.0042315
0.32772,0.58648,0.022354,-0.02797,0.052558,0.0013976
0.34899,0.56961,0.018757,-0.028223,0.048692,0.00089783
0.32376,0.5924,0.015105,-0.028168,0.053186,0.0003022
0.34195,0.61292,0.011397,-0.028805,0.049314,-0.00025491
0.36355,0.59494,0.0088957,-0.029516,0.054134,-0.00081777
0.34299,0.61665,0.0038844,-0.02914,0.05009,0.00091989
0.36122,0.63627,1.108E-05,-0.029581,0.050606,-0.0019049
0.34378,0.58079,-0.0034965,-0.030143,0.055243,-0.0025317
0.36462,0.67969,0.0030493,-0.030223,0.05549,-0.0031653
0.34719,0.62001,-0.011328,-0.030472,0.047481,-0.0014087
0.36345,0.59959,-0.0040674,-0.030704,0.05652,-0.0041213
0.33574,0.66732,-0.014356,-0.031279,0.052959,-0.0049048
0.36974,0.6475,-0.012425,-0.031274,0.053132,-0.003258
0.38804,0.66785,-0.026624,-0.031497,0.053471,-0.0061745
0.37045,0.68668,-0.020004,-0.031887,0.058275,-0.0068028
0.42157,0.66787,-0.0242,-0.032401,0.05439,-0.0051759
0.36991,0.6896,-0.027627,-0.032392,0.050442,-0.0080672
0.38747,0.71007,-0.032342,-0.032609,0.059644,-0.00876
0.40844,0.69297,-0.024963,-0.032992,0.055916,-0.0070617
0.38938,0.71639,-0.039719,-0.032924,0.051796,-0.010061
0.41115,0.70157,-0.022765,-0.033665,0.060998,-0.008468
0.39706,0.72657,-0.035827,-0.03382,0.052808,-0.011392
0.41247,0.74955,-0.029714,-0.034155,0.057711,-0.0098121
0.40313,0.73425,-0.032785,-0.034096,0.058209,-0.010398
0.41844,0.79569,-0.025382,-0.034753,0.058711,-0.013477
0.40452,0.74085,-0.017443,-0.034932,0.054919,-0.011874
0.42628,0.8047,-0.030397,-0.035327,0.059486,-0.014833
0.41178,0.78857,-0.011592,-0.035797,0.056186,-0.013332
0.3982,0.77617,-0.024019,-0.035793,0.060741,-0.016305
0.4547,0.80325,-0.016448,-0.035965,0.056936,-0.014819
0.3988,0.78507,-0.0071134,-0.036364,0.061826,-0.016977
0.37429,0.81861,-0.0038473,-0.036923,0.056181,-0.013901
0.44678,0.84258,-0.0096739,-0.03703,0.058621,-0.019196
0.39236,0.8279,-0.010729,-0.037287,0.059351,-0.020044
0.41095,0.85295,-0.0017015,-0.037741,0.05974,-0.016243
0.43436,0.83925,-0.0026442,-0.038298,0.060126,-0.019165
0.41496,0.86517,0.0077406,-0.038407,0.061009,-0.022284
0.4383,0.85219,-0.003562,-0.03871,0.061384,-0.020857
0.41908,0.87867,-0.0045443,-0.039156,0.057958,-0.021644
0.4428,0.86613,0.0049528,-0.038606,0.062382,-0.022438
0.42407,0.85609,0.0053199,-0.038985,0.063404,-0.023147
0.4092,0.88451,0.0044488,-0.039478,0.063593,-0.026352
0.4714,0.87299,0.003528,-0.039573,0.060155,-0.024964
0.41686,0.86322,0.014747,-0.039812,0.064905,-0.023439
0.47935,0.89133,0.0034552,-0.040289,0.057153,-0.026476
0.42293,0.87909,0.013803,-0.040283,0.066278,-0.027362
0.48799,0.86838,0.0028497,-0.03996,0.062468,-0.028258
0.4687,0.85862,0.012715,-0.040453,0.063387,-0.026766
0.45793,0.88613,0.0029322,-0.040582,0.063795,-0.029883
0.483,0.87293,0.011928,-0.040307,0.06023,-0.030758
0.46762,0.85499,0.0012266,-0.040166,0.065011,-0.028872
0.47076,0.8875,0.017018,-0.040369,0.065226,-0.032502
0.48254,0.87286,0.011996,-0.040224,0.066604,-0.031053
0.50225,0.86006,0.00077818,-0.040345,0.062838,-0.031954
0.49049,0.8855,0.010362,-0.040134,0.063297,-0.035126
0.55367,0.87115,0.0095286,-0.040156,0.068541,-0.033704
0.50043,0.85896,0.0094644,-0.040348,0.064748,-0.034586
0.52546,0.8852,0.0085298,-0.040756,0.065517,-0.035524
0.51236,0.83494,0.0079384,-0.040178,0.066273,-0.03403
0.53751,0.86441,0.00687,-0.040406,0.066688,-0.037236
0.5266,0.85307,0.0065597,-0.040922,0.063297,-0.038113
0.51896,0.87969,0.0053697,-0.040906,0.068249,-0.038998
0.54227,0.86626,0.015023,-0.040583,0.068958,-0.037677
0.53363,0.89159,0.0033223,-0.041041,0.065201,-0.038528
0.4865,0.87758,0.0031359,-0.04111,0.066164,-0.039342
0.51575,0.86614,0.011752,-0.041332,0.071073,-0.042561
0.53775,0.89344,0.011572,-0.041756,0.063149,-0.03893
0.49477,0.88129,0.01051,-0.041717,0.068302,-0.041979
0.51702,0.87146,0.0089387,-0.041949,0.068704,-0.042968
0.54352,0.93694,0.0085134,-0.042295,0.069766,-0.041528
0.49419,0.84231,0.0067786,-0.041768,0.066018,-0.041428
0.50626,0.9559,0.016828,-0.042074,0.06929,-0.043184
0.54562,0.94004,0.0054327,-0.042469,0.067536,-0.044024
0.52815,0.96504,0.013974,-0.043109,0.064167,-0.042568
0.59057,0.95257,0.013295,-0.043233,0.073101,-0.041022
0.58039,0.98091,0.012543,-0.043503,0.065466,-0.041736
0.59655,0.9715,0.010877,-0.044015,0.070407,-0.042508
0.59175,1.0025,0.0099323,-0.044093,0.066966,-0.04085
0.61519,0.95838,0.018997,-0.044863,0.071871,-0.043756
0.64319,0.99488,0.0075122,-0.045227,0.072538,-0.039947
0.66912,1.0278,0.027311,-0.045735,0.069071,-0.040471
0.66508,1.0212,0.016221,-0.046352,0.069659,-0.04105
0.65677,1.0166,0.004473,-0.047145,0.070564,-0.04164
0.72644,0.97642,0.013073,-0.047368,0.071287,-0.039891
0.68646,0.97758,0.02171,-0.047876,0.071834,-0.040404
0.75471,1.0508,0.010616,-0.049039,0.068573,-0.038622
0.71302,1.0038,0.019477,-0.049154,0.073323,-0.039104
0.71196,0.99884,0.0082037,-0.050036,0.069866,-0.039508
0.70665,0.9934,0.01604,-0.051051,0.074927,-0.037663
0.70773,1.0242,0.015466,-0.051557,0.071449,-0.040388
0.74476,0.93391,0.003064,-0.051899,0.07203,-0.035759
0.67626,1.0126,0.025024,-0.052285,0.066651,-0.041203
0.73291,1.0005,-0.00030773,-0.053432,0.073613,-0.037064
0.72796,0.98964,0.0082511,-0.054047,0.070325,-0.039746
0.71828,1.0168,0.0055151,-0.054273,0.07108,-0.037886
0.71293,1.0411,0.0038852,-0.054825,0.076115,-0.038292
0.66821,1.0642,0.0013245,-0.056106,0.072447,-0.038669
0.7016,1.0504,0.0095576,-0.056304,0.073338,-0.039107
0.72968,1.0415,-0.0027716,-0.057376,0.069746,-0.039516
0.68407,1.1102,-0.005688,-0.057954,0.074995,-0.040033
0.7132,1.0635,-0.008325,-0.058743,0.071526,-0.038126
0.7404,1.0997,-0.011081,-0.059205,0.076243,-0.040883
0.73175,1.0606,-0.0038672,-0.059867,0.068951,-0.039057
0.68781,1.1018,-0.016825,-0.060149,0.073729,-0.039454
0.72127,1.0656,-0.0098675,-0.060852,0.074588,-0.042312
0.71811,1.071,-0.012574,-0.061649,0.075102,-0.040497
0.74392,1.0749,-0.025903,-0.062035,0.071973,-0.041089
0.74476,1.0769,-0.018903,-0.062732,0.072883,-0.04152
0.73547,1.077,-0.022386,-0.062558,0.073435,-0.0398
0.69912,1.1119,-0.015921,-0.063362,0.074302,-0.042568
0.69771,1.0247,-0.028806,-0.06366,0.074821,-0.042314
0.64204,1.1792,-0.021743,-0.063833,0.07417,-0.041359
0.65954,1.0874,-0.026046,-0.064317,0.076353,-0.041927
0.69543,1.155,-0.028848,-0.064503,0.073036,-0.040165
0.61424,1.1788,-0.02249,-0.064507,0.069958,-0.04063
0.61474,1.1659,-0.036319,-0.064856,0.074872,-0.041116
0.64309,1.1951,-0.029407,-0.064928,0.075533,-0.039364
0.63499,1.188,-0.03297,-0.065365,0.07635,-0.039794
0.70221,1.1859,-0.025731,-0.065498,0.072856,-0.0402
0.68662,1.2247,-0.029379,-0.065931,0.073739,-0.040809
0.71005,1.1885,-0.03233,-0.066101,0.078897,-0.039003
0.73793,1.1963,-0.03622,-0.066558,0.071048,-0.039377
0.7643,1.2043,-0.028485,-0.066744,0.076107,-0.037604
0.72046,1.2119,-0.032029,-0.067211,0.076914,-0.040321
0.75207,1.1815,-0.03571,-0.067357,0.073577,-0.040765
0.7515,1.1535,-0.02776,-0.06788,0.074448,-0.039108
0.71414,1.1998,-0.04117,-0.068111,0.075128,-0.0395
0.68486,1.2007,-0.035082,-0.069137,0.075957,-0.037746
0.68775,1.199,-0.037418,-0.069703,0.076768,-0.040436
0.73269,1.2323,-0.03099,-0.070018,0.077402,-0.041036
0.6929,1.1808,-0.032977,-0.069988,0.074227,-0.041436
0.6757,1.1839,-0.029843,-0.070407,0.074109,-0.039867
0.775,1.2165,-0.038783,-0.070516,0.075793,-0.040487
0.7685,1.2453,-0.031772,-0.071539,0.076444,-0.040952
0.83401,1.2354,-0.044499,-0.071526,0.077413,-0.043973
0.82438,1.1923,-0.037274,-0.071403,0.073901,-0.042285
0.85646,1.2301,-0.04094,-0.071058,0.074928,-0.045314
0.84763,1.1547,-0.043493,-0.071201,0.079893,-0.041371
0.8835,1.1261,-0.046969,-0.071217,0.072515,-0.044352
0.84391,1.1735,-0.039223,-0.070915,0.077209,-0.045064
0.85083,1.1032,-0.05327,-0.0705,0.078155,-0.043542
0.81554,1.1495,-0.046174,-0.070037,0.078923,-0.046559
0.8246,1.1873,-0.037777,-0.069396,0.075715,-0.045
0.798,1.1819,-0.051987,-0.069272,0.076221,-0.045762
0.7677,1.2501,-0.04465,-0.068469,0.077373,-0.044292
0.81323,1.2373,-0.058287,-0.068164,0.073868,-0.047223
0.81638,1.3392,-0.040248,-0.067604,0.079035,-0.045805
0.85645,1.2859,-0.043432,-0.06698,0.075486,-0.046529
0.81435,1.2819,-0.056001,-0.066827,0.076646,-0.044971
0.85018,1.2469,-0.049452,-0.06702,0.072978,-0.045782
0.84614,1.1709,-0.051732,-0.066315,0.078477,-0.048444
0.85608,1.1904,-0.03861,-0.065845,0.07932,-0.044943
0.829,1.1999,-0.045996,-0.06522,0.075516,-0.04566
0.81945,1.2058,-0.037811,-0.065491,0.076428,-0.046359
0.74355,1.2081,-0.04977,-0.065372,0.076983,-0.047038
0.70491,1.207,-0.042204,-0.065584,0.078018,-0.045433
0.70633,1.2398,-0.043459,-0.065913,0.074566,-0.046149
0.66417,1.2665,-0.035109,-0.065895,0.075154,-0.046845
0.70262,1.2893,-0.036811,-0.066063,0.076048,-0.04526
0.76426,1.2367,-0.027689,-0.065976,0.07675,-0.04821
0.79246,1.2655,-0.03994,-0.066186,0.077764,-0.04898
0.77579,1.182,-0.020095,-0.065958,0.078096,-0.047468
0.83974,1.1832,-0.031966,-0.066156,0.074787,-0.04814
0.78874,1.1838,-0.032755,-0.065877,0.075518,-0.048927
0.77863,1.1836,-0.024779,-0.065509,0.076224,-0.049694
0.74094,1.1822,-0.014705,-0.065467,0.077075,-0.048087
0.70279,1.1429,-0.025136,-0.065095,0.073607,-0.048843
0.70643,1.2169,-0.02736,-0.064562,0.078644,-0.051884
0.74379,1.2069,-0.017967,-0.06439,0.079271,-0.050484
0.77782,1.2716,-0.02953,-0.06453,0.071459,-0.051177
0.80708,1.2715,-0.02075,-0.06397,0.080851,-0.051935
0.90428,1.1696,-0.016551,-0.064738,0.07728,-0.050546
0.90117,1.1711,-0.022696,-0.064962,0.073652,-0.053604
0.89467,1.1356,-0.023338,-0.065451,0.078533,-0.052172
0.96107,1.1402,-0.02531,-0.066101,0.075364,-0.050664
0.91998,1.1424,-0.026582,-0.06732,0.075905,-0.053688
0.88275,1.1788,-0.02837,-0.068052,0.07676,-0.052131
0.92603,1.209,-0.040371,-0.068875,0.077431,-0.050629
0.89158,1.2718,-0.032446,-0.069821,0.073954,-0.053709
0.86431,1.2916,-0.035019,-0.070295,0.078985,-0.052072
0.86847,1.3493,-0.046573,-0.070955,0.079439,-0.052886
0.90976,1.258,-0.039846,-0.071273,0.076094,-0.053541
0.94661,1.2568,-0.052497,-0.071254,0.076963,-0.049785
0.90829,1.1856,-0.055324,-0.071598,0.081783,-0.050235
0.90641,1.1984,-0.04861,-0.071641,0.077911,-0.05328
0.90572,1.1353,-0.061678,-0.072076,0.079102,-0.051609
0.79113,1.2246,-0.054,-0.071525,0.075479,-0.049993
0.75829,1.2628,-0.057634,-0.072087,0.080538,-0.052816
0.76124,1.2576,-0.071529,-0.072817,0.081356,-0.051146
0.79521,1.2517,-0.065127,-0.073724,0.077709,-0.051837
0.86101,1.2824,-0.057897,-0.074181,0.082589,-0.052511
0.87096,1.2724,-0.060715,-0.075419,0.080609,-0.053063
0.90709,1.2274,-0.06408,-0.076201,0.079999,-0.053722
0.88834,1.1883,-0.077262,-0.077713,0.085039,-0.054401
0.81052,1.2267,-0.061272,-0.078676,0.081554,-0.052795
0.84205,1.2596,-0.064105,-0.079817,0.082637,-0.055672
0.76649,1.2518,-0.06706,-0.08048,0.083216,-0.05876
0.80749,1.3194,-0.070136,-0.081985,0.083968,-0.057312
0.88047,1.3439,-0.053158,-0.082363,0.080587,-0.05809
0.90801,1.2587,-0.065897,-0.083139,0.085893,-0.058888
1.0157,1.2605,-0.058294,-0.083641,0.082329,-0.05966
1.0062,1.1531,-0.06159,-0.083277,0.083327,-0.060541
1.0034,1.1684,-0.053693,-0.084026,0.083816,-0.063704
1.0392,1.1787,-0.055847,-0.08388,0.085132,-0.062375
0.96522,1.2207,-0.058946,-0.08421,0.085772,-0.063226
0.97248,1.291,-0.039499,-0.084317,0.082444,-0.06188
0.91054,1.3882,-0.052181,-0.084784,0.083661,-0.064974
0.9237,1.3649,-0.055062,-0.085076,0.084191,-0.063619
0.96212,1.3119,-0.036233,-0.086163,0.085208,-0.066842
0.93706,1.3062,-0.047475,-0.086876,0.086208,-0.063176
0.97215,1.2309,-0.039596,-0.088041,0.083059,-0.066336
0.94232,1.2401,-0.043935,-0.088565,0.082788,-0.064912
0.8642,1.2482,-0.043464,-0.089979,0.084673,-0.065756
0.78859,1.328,-0.055589,-0.090872,0.085354,-0.064311
0.7966,1.3244,-0.037277,-0.092002,0.086517,-0.065042
0.82581,1.3588,-0.049485,-0.092213,0.083192,-0.063576
0.8931,1.3531,-0.040941,-0.092797,0.08821,-0.064195
0.98693,1.313,-0.052951,-0.093127,0.085014,-0.062706
1.004,1.2789,-0.045453,-0.092736,0.085696,-0.063304
0.95171,1.3222,-0.057297,-0.092858,0.082556,-0.063917
0.83308,1.2856,-0.050037,-0.092823,0.087746,-0.06233
0.76187,1.3263,-0.052457,-0.092665,0.088518,-0.060568
0.7652,1.3976,-0.065097,-0.093024,0.084983,-0.063423
0.88453,1.3505,-0.0574,-0.093677,0.085994,-0.061692
0.91503,1.3471,-0.060606,-0.09455,0.086815,-0.062273
0.98126,1.2714,-0.052624,-0.095106,0.087782,-0.062732
0.97328,1.2044,-0.064786,-0.096445,0.088567,-0.061037
0.93582,1.2532,-0.05827,-0.097359,0.089508,-0.066177
0.93553,1.2554,-0.07071,-0.09845,0.085974,-0.062221
0.90184,1.4015,-0.053546,-0.099195,0.090957,-0.065041
0.90567,1.4193,-0.066099,-0.098919,0.0879,-0.063366
0.92884,1.3997,-0.046142,-0.098749,0.09266,-0.066221
0.98011,1.3503,-0.060767,-0.097393,0.085121,-0.066841
0.98225,1.2367,-0.041309,-0.096764,0.094129,-0.065308
1.0172,1.2119,-0.053988,-0.096175,0.09104,-0.065818
0.90291,1.299,-0.045941,-0.095468,0.087875,-0.066433
0.80047,1.3367,-0.037034,-0.094792,0.09289,-0.06711
0.81101,1.3693,-0.038588,-0.09417,0.093505,-0.070021
0.85177,1.362,-0.028907,-0.094504,0.09049,-0.066268
0.995,1.3199,-0.0305,-0.095149,0.091195,-0.069069
1.0905,1.3207,-0.031805,-0.094796,0.092056,-0.06977
0.99903,1.2479,-0.022295,-0.094889,0.089103,-0.068183
0.92318,1.33,-0.012726,-0.09478,0.093824,-0.068912
0.84549,1.4008,-0.023293,-0.09443,0.090839,-0.069478
0.81659,1.427,-0.0034041,-0.094027,0.091401,-0.067844
0.92952,1.4158,-0.024525,-0.093357,0.088641,-0.068341
0.96017,1.3723,-0.0044283,-0.092169,0.089408,-0.06673
1.0675,1.2636,-0.015236,-0.09155,0.09031,-0.067253
1.0569,1.2416,-0.01621,-0.090816,0.087214,-0.067792
1.0504,1.2932,-0.01646,-0.089985,0.088138,-0.065952
0.9759,1.4086,-0.018047,-0.09044,0.089021,-0.06411
0.98033,1.4721,-0.031203,-0.090811,0.086556,-0.066894
0.98755,1.4191,-0.021106,-0.090801,0.090908,-0.065052
1.062,1.3383,-0.022678,-0.091659,0.087539,-0.06317
1.1406,1.232,-0.024383,-0.091451,0.084397,-0.063465
1.0637,1.2103,-0.026642,-0.091598,0.08543,-0.063821
0.99347,1.2973,-0.02738,-0.090289,0.081939,-0.064196
0.85806,1.3696,-0.030292,-0.089606,0.087088,-0.062328
0.90906,1.4311,-0.031708,-0.087744,0.083655,-0.062639
0.98909,1.3389,-0.023136,-0.086573,0.084408,-0.062923
1.132,1.2593,-0.036398,-0.085327,0.080978,-0.063222
1.1169,1.2631,-0.027715,-0.085246,0.086025,-0.061324
1.0759,1.2647,-0.019409,-0.085324,0.086633,-0.066263
0.95879,1.4122,-0.021184,-0.086186,0.078946,-0.062017
0.88905,1.395,-0.023094,-0.087072,0.087944,-0.067129
1.0419,1.4201,-0.024302,-0.087946,0.084483,-0.065276
1.1077,1.299,-0.016357,-0.088341,0.085065,-0.065691
1.1727,1.1953,-0.0067441,-0.087726,0.081489,-0.068568
1.1278,1.2507,-0.018929,-0.087019,0.086412,-0.066821
1.0506,1.37,-0.020906,-0.085616,0.087084,-0.0673
0.98089,1.4742,-0.012093,-0.083997,0.087253,-0.070147
0.97683,1.4566,-0.019846,-0.083812,0.082662,-0.070857
1.0742,1.3353,-0.015277,-0.083952,0.084593,-0.071499
1.1142,1.2311,-0.027722,-0.083676,0.088958,-0.072299
1.1126,1.2122,-0.019439,-0.084769,0.085797,-0.072987
1.0421,1.4126,-0.032575,-0.085305,0.090332,-0.073742
0.96962,1.4756,-0.034679,-0.085352,0.086848,-0.074518
0.94362,1.4591,-0.037737,-0.0857,0.087434,-0.075271
1.0575,1.374,-0.030445,-0.085572,0.088021,-0.073876
1.1985,1.2651,-0.04376,-0.085269,0.088781,-0.074529
1.1526,1.316,-0.04687,-0.084788,0.08938,-0.075338
1.0338,1.3956,-0.040034,-0.084568,0.089989,-0.073774
0.89162,1.5015,-0.05339,-0.084188,0.090445,-0.076831
0.89866,1.486,-0.046856,-0.085185,0.087444,-0.075309
1.1236,1.4395,-0.05001,-0.085717,0.087999,-0.076058
1.189,1.3286,-0.054565,-0.086312,0.088718,-0.074523
1.1393,1.3058,-0.046716,-0.087624,0.093568,-0.075213
1.0241,1.468,-0.039655,-0.087809,0.086098,-0.075925
0.99009,1.5728,-0.053618,-0.088222,0.086913,-0.076658
1.0343,1.5577,-0.035954,-0.087175,0.083571,-0.077411
1.1098,1.4013,-0.048812,-0.086759,0.084425,-0.0757
1.1715,1.2302,-0.040271,-0.085543,0.084755,-0.076572
1.1749,1.3343,-0.033978,-0.084443,0.086212,-0.079595
1.0241,1.5307,-0.024802,-0.084429,0.082662,-0.080433
0.88856,1.5539,-0.038242,-0.085133,0.087941,-0.078894
0.97688,1.5022,-0.030567,-0.086511,0.080353,-0.08442
1.162,1.385,-0.032129,-0.088409,0.085318,-0.083025
1.1576,1.3193,-0.023687,-0.089572,0.086015,-0.083992
1.0044,1.4065,-0.036644,-0.090205,0.086689,-0.087242
0.8221,1.5166,-0.028881,-0.089881,0.083372,-0.085956
0.94403,1.6138,-0.041284,-0.089415,0.08392,-0.089293
1.0905,1.4816,-0.044278,-0.089409,0.088904,-0.090356
1.2604,1.3329,-0.046994,-0.089167,0.089478,-0.091576
1.1696,1.3501,-0.050254,-0.089894,0.090219,-0.090379
1.0458,1.4733,-0.04315,-0.091258,0.090961,-0.091405
0.97677,1.5799,-0.066731,-0.092626,0.091377,-0.092498
1.0196,1.4917,-0.071394,-0.094014,0.096276,-0.091258
1.1333,1.2693,-0.064471,-0.095345,0.096806,-0.092381
1.1992,1.2565,-0.078956,-0.095721,0.09324,-0.088778
1.0547,1.4229,-0.073569,-0.095744,0.098064,-0.091955
0.87593,1.6387,-0.077469,-0.094811,0.094718,-0.088103
0.93984,1.5707,-0.083709,-0.095293,0.095936,-0.089086
