Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6
-15.917,36.957,-72.524,43.864,41.697,-62.391
-15.937,36.964,-72.542,43.883,41.665,-62.439
-15.956,36.97,-72.56,43.903,41.634,-62.488
-15.976,36.977,-72.578,43.922,41.603,-62.536
-15.996,36.983,-72.597,43.941,41.573,-62.584
-16.016,36.99,-72.615,43.96,41.542,-62.633
-16.035,36.997,-72.634,43.98,41.511,-62.681
-16.055,37.003,-72.652,43.999,41.481,-62.729
-16.075,37.01,-72.67,44.018,41.45,-62.778
-16.094,37.016,-72.688,44.037,41.419,-62.826
-16.114,37.023,-72.707,44.056,41.388,-62.875
-16.133,37.029,-72.725,44.075,41.357,-62.923
-16.153,37.036,-72.744,44.094,41.326,-62.97
-16.172,37.042,-72.763,44.114,41.295,-63.019
-16.191,37.049,-72.782,44.133,41.264,-63.067
-16.211,37.055,-72.8,44.152,41.233,-63.114
-16.23,37.062,-72.818,44.171,41.202,-63.162
-16.249,37.068,-72.836,44.19,41.172,-63.209
-16.268,37.075,-72.855,44.21,41.141,-63.257
-16.288,37.081,-72.873,44.229,41.11,-63.304
-16.307,37.087,-72.892,44.248,41.079,-63.35
-16.326,37.094,-72.91,44.267,41.048,-63.398
-16.345,37.1,-72.927,44.286,41.017,-63.445
-16.364,37.106,-72.945,44.305,40.985,-63.491
-16.383,37.113,-72.963,44.324,40.954,-63.538
-16.402,37.119,-72.98,44.343,40.924,-63.584
-16.421,37.126,-72.998,44.362,40.892,-63.629
-16.44,37.132,-73.016,44.381,40.861,-63.676
-16.459,37.138,-73.033,44.4,40.831,-63.721
-16.478,37.145,-73.05,44.419,40.8,-63.766
-16.497,37.151,-73.067,44.438,40.769,-63.812
-16.515,37.158,-73.084,44.457,40.738,-63.857
-16.534,37.164,-73.101,44.476,40.707,-63.902
-16.553,37.17,-73.119,44.495,40.677,-63.948
-16.572,37.176,-73.136,44.514,40.646,-63.993
-16.59,37.183,-73.154,44.533,40.614,-64.038
-16.609,37.189,-73.171,44.552,40.583,-64.084
-16.628,37.195,-73.188,44.57,40.553,-64.128
-16.646,37.201,-73.205,44.589,40.522,-64.174
-16.665,37.207,-73.222,44.608,40.491,-64.22
-16.683,37.214,-73.24,44.627,40.461,-64.265
-16.702,37.22,-73.257,44.646,40.431,-64.311
-16.72,37.226,-73.275,44.665,40.402,-64.356
-16.738,37.232,-73.292,44.683,40.371,-64.401
-16.757,37.238,-73.31,44.702,40.341,-64.448
-16.775,37.244,-73.327,44.72,40.311,-64.493
-16.794,37.25,-73.344,44.739,40.281,-64.538
-16.812,37.257,-73.361,44.758,40.251,-64.584
-16.83,37.263,-73.379,44.776,40.221,-64.63
-16.849,37.269,-73.396,44.795,40.191,-64.676
-16.867,37.275,-73.414,44.813,40.162,-64.723
-16.885,37.281,-73.431,44.831,40.132,-64.768
-16.903,37.287,-73.448,44.85,40.103,-64.814
-16.921,37.293,-73.465,44.868,40.073,-64.86
-16.939,37.299,-73.482,44.887,40.045,-64.905
-16.957,37.305,-73.5,44.905,40.016,-64.95
-16.976,37.311,-73.517,44.924,39.987,-64.996
-16.993,37.317,-73.534,44.942,39.958,-65.041
-17.011,37.323,-73.552,44.96,39.929,-65.087
-17.029,37.329,-73.569,44.978,39.9,-65.133
-17.047,37.335,-73.586,44.997,39.872,-65.177
-17.065,37.341,-73.602,45.015,39.843,-65.222
-17.083,37.347,-73.619,45.034,39.814,-65.266
-17.101,37.353,-73.635,45.052,39.786,-65.31
-17.119,37.359,-73.652,45.07,39.758,-65.355
-17.136,37.365,-73.669,45.088,39.73,-65.399
-17.154,37.371,-73.685,45.105,39.701,-65.443
-17.172,37.377,-73.702,45.123,39.673,-65.488
-17.19,37.383,-73.718,45.141,39.645,-65.532
-17.208,37.389,-73.734,45.159,39.618,-65.575
-17.225,37.394,-73.75,45.177,39.59,-65.618
-17.243,37.4,-73.766,45.195,39.562,-65.661
-17.26,37.406,-73.782,45.213,39.534,-65.703
-17.278,37.412,-73.798,45.23,39.506,-65.747
-17.296,37.418,-73.814,45.248,39.478,-65.79
-17.313,37.424,-73.831,45.265,39.45,-65.833
-17.331,37.43,-73.847,45.283,39.422,-65.876
-17.348,37.435,-73.863,45.301,39.394,-65.919
-17.366,37.441,-73.879,45.319,39.367,-65.96
-17.383,37.447,-73.895,45.336,39.34,-66.002
-17.4,37.452,-73.912,45.354,39.312,-66.044
-17.418,37.458,-73.928,45.371,39.284,-66.086
-17.435,37.464,-73.945,45.389,39.257,-66.129
-17.453,37.469,-73.961,45.407,39.23,-66.172
-17.47,37.475,-73.977,45.424,39.202,-66.214
-17.487,37.481,-73.993,45.442,39.174,-66.256
-17.504,37.486,-74.009,45.459,39.146,-66.299
-17.521,37.492,-74.025,45.476,39.119,-66.34
-17.539,37.498,-74.042,45.493,39.091,-66.382
-17.556,37.503,-74.058,45.511,39.064,-66.424
-17.573,37.509,-74.074,45.528,39.036,-66.466
-17.591,37.515,-74.091,45.545,39.008,-66.508
-17.607,37.52,-74.107,45.562,38.981,-66.551
-17.624,37.526,-74.122,45.579,38.954,-66.593
-17.641,37.532,-74.139,45.596,38.927,-66.635
-17.658,37.537,-74.155,45.612,38.899,-66.677
-17.675,37.543,-74.171,45.629,38.872,-66.719
-17.692,37.548,-74.187,45.645,38.845,-66.76
-17.709,37.554,-74.203,45.662,38.818,-66.802
-17.726,37.56,-74.219,45.679,38.791,-66.844
-17.743,37.565,-74.234,45.696,38.763,-66.885
-17.759,37.571,-74.25,45.712,38.736,-66.928
-17.776,37.576,-74.265,45.729,38.709,-66.97
-17.793,37.582,-74.281,45.745,38.682,-67.011
-17.809,37.587,-74.297,45.761,38.655,-67.053
-17.826,37.593,-74.313,45.778,38.627,-67.094
-17.843,37.598,-74.328,45.794,38.601,-67.134
-17.859,37.604,-74.344,45.811,38.574,-67.175
-17.876,37.609,-74.359,45.827,38.548,-67.217
-17.892,37.614,-74.374,45.843,38.521,-67.258
-17.908,37.62,-74.389,45.859,38.494,-67.298
-17.925,37.625,-74.404,45.875,38.468,-67.34
-17.942,37.631,-74.419,45.891,38.441,-67.38
-17.958,37.636,-74.434,45.907,38.415,-67.42
-17.974,37.642,-74.449,45.923,38.388,-67.46
-17.991,37.647,-74.464,45.939,38.362,-67.5
-18.007,37.653,-74.479,45.955,38.336,-67.539
-18.023,37.658,-74.493,45.971,38.31,-67.579
-18.039,37.663,-74.508,45.987,38.284,-67.619
-18.055,37.669,-74.523,46.002,38.258,-67.658
-18.071,37.674,-74.538,46.018,38.232,-67.697
-18.087,37.68,-74.553,46.033,38.207,-67.736
-18.103,37.685,-74.568,46.049,38.181,-67.775
-18.12,37.69,-74.583,46.065,38.156,-67.813
-18.135,37.696,-74.598,46.081,38.13,-67.852
-18.151,37.701,-74.613,46.097,38.105,-67.89
-18.167,37.706,-74.628,46.113,38.079,-67.927
-18.183,37.711,-74.643,46.129,38.054,-67.965
-18.199,37.717,-74.658,46.144,38.029,-68.004
-18.215,37.722,-74.673,46.16,38.004,-68.041
-18.231,37.727,-74.688,46.175,37.978,-68.079
-18.247,37.732,-74.703,46.191,37.953,-68.117
-18.262,37.738,-74.718,46.207,37.929,-68.155
-18.278,37.743,-74.734,46.223,37.904,-68.193
-18.294,37.748,-74.748,46.238,37.88,-68.231
-18.309,37.753,-74.763,46.254,37.855,-68.269
-18.325,37.758,-74.777,46.269,37.83,-68.306
-18.34,37.763,-74.792,46.284,37.806,-68.344
-18.356,37.769,-74.806,46.299,37.781,-68.382
-18.371,37.774,-74.821,46.315,37.757,-68.42
-18.387,37.779,-74.836,46.331,37.733,-68.457
-18.402,37.784,-74.85,46.346,37.709,-68.495
-18.418,37.789,-74.865,46.361,37.685,-68.533
-18.433,37.795,-74.879,46.377,37.661,-68.571
-18.448,37.8,-74.893,46.392,37.637,-68.609
-18.464,37.805,-74.907,46.407,37.613,-68.647
-18.479,37.81,-74.922,46.422,37.589,-68.685
-18.494,37.815,-74.936,46.437,37.565,-68.722
-18.51,37.82,-74.95,46.453,37.542,-68.76
-18.525,37.826,-74.965,46.469,37.519,-68.797
-18.54,37.831,-74.979,46.485,37.495,-68.834
-18.555,37.836,-74.993,46.5,37.471,-68.872
-18.57,37.841,-75.007,46.516,37.447,-68.91
-18.585,37.846,-75.021,46.531,37.424,-68.948
-18.6,37.851,-75.035,46.546,37.401,-68.985
-18.615,37.856,-75.049,46.561,37.377,-69.023
-18.63,37.861,-75.063,46.577,37.354,-69.06
-18.645,37.866,-75.077,46.592,37.331,-69.097
-18.66,37.871,-75.091,46.607,37.307,-69.134
-18.675,37.876,-75.104,46.622,37.285,-69.171
-18.69,37.881,-75.118,46.637,37.262,-69.208
-18.704,37.886,-75.132,46.652,37.239,-69.244
-18.719,37.891,-75.146,46.667,37.215,-69.281
-18.734,37.896,-75.159,46.681,37.192,-69.318
-18.748,37.901,-75.172,46.696,37.169,-69.354
-18.763,37.906,-75.186,46.711,37.146,-69.39
-18.778,37.911,-75.199,46.726,37.123,-69.427
-18.793,37.916,-75.213,46.741,37.1,-69.463
-18.807,37.92,-75.226,46.756,37.077,-69.498
-18.822,37.925,-75.24,46.771,37.053,-69.534
-18.836,37.93,-75.253,46.785,37.031,-69.57
-18.851,37.935,-75.267,46.8,37.008,-69.605
-18.865,37.94,-75.28,46.815,36.985,-69.64
-18.879,37.944,-75.294,46.829,36.962,-69.676
-18.894,37.949,-75.307,46.844,36.939,-69.711
-18.908,37.954,-75.321,46.859,36.917,-69.746
-18.923,37.959,-75.335,46.874,36.894,-69.781
-18.937,37.964,-75.348,46.888,36.872,-69.816
-18.951,37.968,-75.362,46.903,36.85,-69.851
-18.965,37.973,-75.376,46.917,36.827,-69.885
-18.98,37.978,-75.39,46.932,36.804,-69.919
-18.994,37.983,-75.403,46.946,36.782,-69.954
-19.008,37.987,-75.417,46.96,36.759,-69.989
-19.022,37.992,-75.43,46.975,36.737,-70.022
-19.036,37.997,-75.443,46.989,36.715,-70.057
-19.05,38.002,-75.456,47.003,36.692,-70.091
-19.064,38.006,-75.47,47.017,36.67,-70.125
-19.078,38.011,-75.483,47.031,36.648,-70.159
-19.092,38.016,-75.496,47.045,36.626,-70.193
-19.106,38.02,-75.51,47.059,36.604,-70.228
-19.12,38.025,-75.523,47.073,36.582,-70.261
-19.134,38.03,-75.536,47.087,36.559,-70.295
-19.148,38.035,-75.549,47.101,36.537,-70.329
-19.162,38.039,-75.561,47.116,36.515,-70.363
-19.176,38.044,-75.574,47.13,36.494,-70.397
-19.189,38.049,-75.587,47.144,36.472,-70.43
-19.203,38.053,-75.6,47.158,36.45,-70.464
-19.217,38.058,-75.613,47.172,36.428,-70.498
-19.23,38.062,-75.626,47.185,36.407,-70.531
-19.244,38.067,-75.639,47.199,36.385,-70.565
-19.258,38.071,-75.651,47.213,36.364,-70.599
-19.271,38.076,-75.664,47.227,36.343,-70.633
-19.285,38.081,-75.677,47.241,36.322,-70.666
-19.299,38.085,-75.69,47.255,36.3,-70.7
-19.312,38.09,-75.702,47.268,36.279,-70.734
-19.326,38.094,-75.715,47.282,36.258,-70.768
-19.339,38.099,-75.728,47.296,36.237,-70.8
-19.352,38.103,-75.741,47.309,36.216,-70.834
-19.366,38.108,-75.754,47.322,36.195,-70.868
-19.379,38.112,-75.766,47.335,36.174,-70.901
-19.393,38.116,-75.779,47.349,36.153,-70.934
-19.406,38.121,-75.792,47.362,36.132,-70.968
-19.419,38.125,-75.804,47.376,36.111,-71.002
-19.433,38.13,-75.816,47.389,36.091,-71.036
-19.446,38.134,-75.828,47.402,36.07,-71.069
-19.459,38.139,-75.84,47.415,36.05,-71.102
-19.472,38.143,-75.852,47.428,36.029,-71.136
-19.485,38.147,-75.864,47.441,36.008,-71.168
-19.498,38.152,-75.877,47.454,35.988,-71.201
-19.511,38.156,-75.889,47.467,35.968,-71.234
-19.525,38.161,-75.901,47.48,35.948,-71.267
-19.538,38.165,-75.913,47.493,35.928,-71.3
-19.551,38.17,-75.925,47.506,35.907,-71.332
-19.564,38.174,-75.937,47.519,35.887,-71.365
-19.577,38.178,-75.949,47.532,35.867,-71.398
-19.59,38.183,-75.961,47.545,35.847,-71.43
-19.602,38.187,-75.973,47.558,35.827,-71.462
-19.615,38.191,-75.985,47.57,35.807,-71.493
-19.628,38.195,-75.997,47.583,35.787,-71.525
-19.641,38.2,-76.009,47.595,35.767,-71.556
-19.654,38.204,-76.021,47.607,35.747,-71.587
-19.666,38.208,-76.033,47.62,35.727,-71.619
-19.679,38.213,-76.045,47.632,35.707,-71.65
-19.692,38.217,-76.057,47.645,35.688,-71.681
-19.705,38.221,-76.069,47.657,35.668,-71.712
-19.717,38.225,-76.081,47.669,35.649,-71.743
-19.73,38.23,-76.093,47.681,35.629,-71.774
-19.742,38.234,-76.105,47.693,35.61,-71.805
-19.755,38.238,-76.117,47.705,35.591,-71.835
-19.767,38.242,-76.128,47.717,35.572,-71.864
-19.78,38.246,-76.14,47.728,35.552,-71.894
-19.792,38.25,-76.152,47.74,35.533,-71.924
-19.805,38.254,-76.164,47.752,35.513,-71.953
-19.817,38.259,-76.176,47.764,35.494,-71.983
-19.83,38.263,-76.187,47.776,35.475,-72.013
-19.842,38.267,-76.198,47.788,35.455,-72.043
-19.854,38.271,-76.21,47.799,35.436,-72.073
-19.866,38.275,-76.221,47.811,35.417,-72.102
-19.878,38.279,-76.232,47.823,35.398,-72.132
-19.891,38.283,-76.243,47.834,35.378,-72.161
-19.903,38.287,-76.254,47.846,35.359,-72.191
-19.915,38.291,-76.265,47.857,35.34,-72.22
-19.927,38.295,-76.276,47.869,35.321,-72.249
-19.94,38.299,-76.288,47.881,35.302,-72.278
-19.952,38.303,-76.299,47.892,35.283,-72.307
-19.964,38.307,-76.31,47.904,35.265,-72.336
-19.975,38.311,-76.321,47.916,35.246,-72.365
-19.987,38.315,-76.332,47.927,35.227,-72.395
-19.999,38.319,-76.342,47.939,35.208,-72.425
-20.011,38.323,-76.353,47.95,35.189,-72.455
-20.023,38.327,-76.364,47.962,35.17,-72.484
-20.035,38.331,-76.375,47.973,35.151,-72.513
-20.047,38.334,-76.386,47.985,35.132,-72.543
-20.058,38.338,-76.397,47.996,35.113,-72.572
-20.07,38.342,-76.408,48.007,35.093,-72.601
-20.082,38.346,-76.42,48.019,35.074,-72.629
-20.093,38.35,-76.43,48.031,35.056,-72.658
-20.105,38.354,-76.441,48.042,35.037,-72.687
-20.116,38.358,-76.452,48.054,35.018,-72.716
-20.128,38.362,-76.463,48.065,34.999,-72.745
-20.139,38.366,-76.474,48.076,34.98,-72.774
-20.151,38.369,-76.484,48.088,34.961,-72.803
-20.162,38.373,-76.495,48.099,34.943,-72.832
-20.174,38.377,-76.506,48.11,34.925,-72.861
-20.185,38.381,-76.516,48.121,34.906,-72.89
-20.197,38.384,-76.527,48.132,34.888,-72.918
-20.208,38.388,-76.538,48.143,34.87,-72.947
-20.219,38.392,-76.548,48.155,34.851,-72.975
-20.23,38.396,-76.559,48.166,34.833,-73.003
-20.242,38.399,-76.569,48.177,34.814,-73.031
-20.253,38.403,-76.58,48.188,34.796,-73.059
-20.264,38.407,-76.59,48.199,34.778,-73.087
-20.275,38.41,-76.6,48.21,34.759,-73.115
-20.286,38.414,-76.61,48.221,34.741,-73.143
-20.298,38.417,-76.62,48.232,34.722,-73.171
-20.309,38.421,-76.63,48.243,34.703,-73.199
-20.32,38.425,-76.64,48.253,34.685,-73.227
-20.331,38.428,-76.65,48.264,34.667,-73.255
-20.342,38.432,-76.66,48.275,34.649,-73.282
-20.353,38.436,-76.67,48.286,34.63,-73.31
-20.364,38.439,-76.68,48.297,34.612,-73.337
-20.374,38.443,-76.691,48.308,34.594,-73.364
-20.385,38.446,-76.701,48.319,34.576,-73.391
-20.396,38.45,-76.711,48.33,34.558,-73.417
-20.407,38.453,-76.721,48.341,34.541,-73.444
-20.418,38.457,-76.731,48.351,34.523,-73.471
-20.429,38.46,-76.741,48.362,34.506,-73.498
-20.439,38.464,-76.751,48.373,34.488,-73.524
-20.45,38.468,-76.761,48.383,34.47,-73.55
-20.461,38.471,-76.771,48.394,34.453,-73.577
-20.471,38.475,-76.782,48.404,34.435,-73.603
-20.482,38.478,-76.792,48.415,34.418,-73.63
-20.492,38.482,-76.802,48.426,34.4,-73.655
-20.503,38.485,-76.812,48.436,34.383,-73.681
-20.514,38.489,-76.823,48.447,34.366,-73.706
-20.524,38.492,-76.832,48.457,34.348,-73.732
-20.534,38.496,-76.842,48.467,34.33,-73.757
-20.545,38.499,-76.852,48.478,34.313,-73.782
-20.555,38.503,-76.862,48.488,34.296,-73.807
-20.566,38.506,-76.872,48.498,34.279,-73.832
-20.576,38.51,-76.881,48.508,34.262,-73.857
-20.586,38.513,-76.891,48.518,34.245,-73.883
-20.597,38.517,-76.9,48.528,34.229,-73.907
-20.607,38.52,-76.91,48.538,34.212,-73.932
-20.617,38.523,-76.92,48.548,34.195,-73.956
-20.627,38.527,-76.929,48.558,34.179,-73.98
-20.637,38.53,-76.939,48.569,34.163,-74.005
-20.647,38.533,-76.948,48.579,34.147,-74.029
-20.657,38.537,-76.958,48.589,34.131,-74.053
-20.667,38.54,-76.967,48.599,34.115,-74.076
-20.677,38.543,-76.977,48.608,34.099,-74.1
-20.687,38.546,-76.986,48.618,34.083,-74.124
-20.697,38.55,-76.995,48.628,34.066,-74.148
-20.707,38.553,-77.004,48.638,34.05,-74.171
-20.717,38.556,-77.013,48.647,34.034,-74.194
-20.727,38.559,-77.022,48.657,34.018,-74.217
-20.737,38.563,-77.031,48.666,34.002,-74.241
-20.746,38.566,-77.04,48.676,33.986,-74.265
-20.756,38.569,-77.05,48.686,33.97,-74.288
-20.766,38.572,-77.059,48.695,33.954,-74.311
-20.775,38.576,-77.068,48.705,33.938,-74.334
-20.785,38.579,-77.078,48.714,33.922,-74.357
-20.794,38.582,-77.087,48.724,33.906,-74.381
-20.804,38.585,-77.096,48.733,33.891,-74.405
-20.813,38.588,-77.105,48.742,33.876,-74.428
-20.823,38.591,-77.114,48.752,33.86,-74.451
-20.832,38.594,-77.123,48.761,33.845,-74.474
-20.842,38.597,-77.132,48.77,33.83,-74.497
-20.851,38.601,-77.141,48.779,33.815,-74.521
-20.861,38.604,-77.15,48.788,33.8,-74.544
-20.87,38.607,-77.159,48.797,33.785,-74.567
-20.879,38.61,-77.168,48.806,33.77,-74.59
-20.888,38.613,-77.177,48.815,33.756,-74.612
-20.898,38.616,-77.186,48.825,33.741,-74.635
-20.907,38.619,-77.195,48.834,33.727,-74.658
-20.916,38.622,-77.203,48.843,33.712,-74.681
-20.925,38.625,-77.212,48.852,33.697,-74.703
-20.934,38.628,-77.22,48.86,33.682,-74.725
-20.943,38.631,-77.229,48.869,33.668,-74.748
-20.952,38.634,-77.237,48.878,33.653,-74.771
-20.961,38.637,-77.245,48.887,33.638,-74.793
-20.97,38.64,-77.253,48.896,33.624,-74.816
-20.979,38.643,-77.261,48.904,33.609,-74.838
-20.988,38.646,-77.269,48.913,33.595,-74.86
-20.997,38.649,-77.277,48.922,33.58,-74.882
-21.006,38.652,-77.285,48.931,33.566,-74.905
-21.015,38.655,-77.294,48.94,33.552,-74.927
-21.024,38.658,-77.302,48.949,33.537,-74.949
-21.032,38.661,-77.31,48.958,33.523,-74.97
-21.041,38.664,-77.318,48.967,33.509,-74.991
-21.05,38.667,-77.326,48.976,33.496,-75.013
-21.058,38.67,-77.334,48.985,33.482,-75.034
-21.067,38.673,-77.342,48.994,33.469,-75.056
-21.076,38.676,-77.351,49.002,33.455,-75.077
-21.084,38.678,-77.359,49.011,33.442,-75.098
-21.093,38.681,-77.367,49.02,33.428,-75.119
-21.101,38.684,-77.375,49.028,33.415,-75.14
-21.11,38.687,-77.383,49.037,33.401,-75.162
-21.118,38.69,-77.391,49.045,33.388,-75.183
-21.127,38.693,-77.399,49.054,33.375,-75.204
-21.135,38.695,-77.407,49.063,33.362,-75.225
-21.144,38.698,-77.415,49.071,33.349,-75.245
-21.152,38.701,-77.423,49.08,33.336,-75.266
-21.16,38.704,-77.43,49.089,33.322,-75.287
-21.169,38.706,-77.438,49.097,33.309,-75.307
-21.177,38.709,-77.446,49.106,33.296,-75.328
-21.185,38.712,-77.454,49.114,33.282,-75.348
-21.193,38.714,-77.462,49.122,33.269,-75.368
-21.201,38.717,-77.47,49.131,33.255,-75.387
-21.209,38.72,-77.478,49.139,33.242,-75.407
-21.218,38.722,-77.486,49.147,33.229,-75.427
-21.226,38.725,-77.493,49.155,33.216,-75.447
-21.234,38.728,-77.501,49.163,33.203,-75.466
-21.242,38.73,-77.508,49.172,33.19,-75.486
-21.25,38.733,-77.515,49.18,33.177,-75.505
-21.258,38.736,-77.523,49.188,33.164,-75.524
-21.266,38.738,-77.53,49.196,33.151,-75.543
-21.274,38.741,-77.537,49.204,33.138,-75.563
-21.281,38.744,-77.544,49.212,33.126,-75.582
-21.289,38.746,-77.551,49.22,33.113,-75.601
-21.297,38.749,-77.558,49.228,33.101,-75.62
-21.305,38.751,-77.566,49.236,33.089,-75.639
-21.312,38.754,-77.573,49.244,33.076,-75.658
-21.32,38.756,-77.58,49.252,33.064,-75.677
-21.327,38.759,-77.587,49.26,33.052,-75.695
-21.335,38.761,-77.594,49.267,33.039,-75.714
-21.343,38.764,-77.601,49.275,33.027,-75.732
-21.35,38.766,-77.608,49.282,33.015,-75.75
-21.358,38.769,-77.615,49.29,33.003,-75.768
-21.365,38.771,-77.622,49.298,32.99,-75.786
-21.373,38.774,-77.629,49.305,32.978,-75.804
-21.381,38.776,-77.636,49.313,32.966,-75.822
-21.388,38.779,-77.642,49.321,32.954,-75.84
-21.396,38.781,-77.649,49.328,32.942,-75.858
-21.403,38.784,-77.656,49.336,32.93,-75.876
-21.41,38.786,-77.663,49.344,32.918,-75.893
-21.417,38.789,-77.67,49.351,32.906,-75.91
-21.425,38.791,-77.677,49.359,32.894,-75.928
-21.432,38.793,-77.683,49.366,32.882,-75.945
-21.439,38.796,-77.69,49.374,32.87,-75.963
-21.446,38.798,-77.697,49.381,32.858,-75.98
-21.453,38.8,-77.704,49.389,32.846,-75.997
-21.46,38.803,-77.711,49.396,32.834,-76.014
-21.467,38.805,-77.718,49.403,32.823,-76.031
-21.474,38.807,-77.725,49.41,32.811,-76.047
-21.482,38.81,-77.732,49.417,32.8,-76.064
-21.488,38.812,-77.739,49.424,32.788,-76.081
-21.495,38.815,-77.745,49.432,32.777,-76.097
-21.502,38.817,-77.752,49.439,32.765,-76.114
-21.51,38.819,-77.758,49.446,32.754,-76.13
-21.517,38.822,-77.765,49.453,32.743,-76.146
-21.523,38.824,-77.771,49.46,32.732,-76.162
-21.53,38.826,-77.778,49.466,32.721,-76.178
-21.537,38.829,-77.784,49.473,32.71,-76.194
-21.544,38.831,-77.79,49.48,32.699,-76.21
-21.55,38.833,-77.796,49.487,32.689,-76.227
-21.557,38.835,-77.802,49.493,32.678,-76.243
-21.564,38.838,-77.808,49.5,32.667,-76.259
-21.57,38.84,-77.815,49.507,32.657,-76.275
-21.577,38.842,-77.821,49.513,32.646,-76.29
-21.583,38.844,-77.827,49.519,32.635,-76.306
-21.59,38.847,-77.833,49.526,32.624,-76.322
-21.596,38.849,-77.839,49.532,32.614,-76.338
-21.603,38.851,-77.845,49.538,32.603,-76.353
-21.61,38.853,-77.851,49.544,32.592,-76.369
-21.616,38.855,-77.857,49.55,32.582,-76.384
-21.622,38.858,-77.863,49.556,32.572,-76.4
-21.629,38.86,-77.869,49.563,32.561,-76.415
-21.635,38.862,-77.875,49.569,32.551,-76.43
-21.642,38.864,-77.881,49.575,32.541,-76.446
-21.648,38.866,-77.886,49.581,32.53,-76.461
-21.655,38.869,-77.892,49.587,32.52,-76.476
-21.661,38.871,-77.898,49.593,32.51,-76.492
-21.667,38.873,-77.904,49.599,32.499,-76.507
-21.673,38.875,-77.909,49.605,32.489,-76.522
-21.679,38.877,-77.915,49.611,32.479,-76.537
-21.685,38.879,-77.921,49.617,32.469,-76.552
-21.691,38.881,-77.926,49.623,32.459,-76.567
-21.697,38.883,-77.932,49.629,32.449,-76.582
-21.703,38.885,-77.938,49.635,32.439,-76.597
-21.709,38.887,-77.943,49.641,32.429,-76.612
-21.714,38.889,-77.949,49.647,32.42,-76.627
-21.72,38.891,-77.955,49.653,32.41,-76.641
-21.726,38.893,-77.96,49.658,32.4,-76.656
-21.732,38.895,-77.966,49.664,32.391,-76.67
-21.738,38.897,-77.971,49.669,32.381,-76.684
-21.744,38.898,-77.977,49.675,32.372,-76.698
-21.75,38.9,-77.983,49.68,32.362,-76.712
-21.756,38.902,-77.988,49.686,32.353,-76.726
-21.762,38.904,-77.993,49.691,32.343,-76.741
-21.767,38.906,-77.999,49.697,32.334,-76.755
-21.773,38.908,-78.004,49.702,32.325,-76.769
-21.779,38.91,-78.009,49.707,32.316,-76.783
-21.784,38.912,-78.014,49.713,32.308,-76.796
-21.79,38.914,-78.019,49.718,32.299,-76.81
-21.795,38.915,-78.024,49.723,32.29,-76.824
-21.801,38.917,-78.029,49.728,32.281,-76.838
-21.806,38.919,-78.034,49.734,32.273,-76.851
-21.812,38.921,-78.039,49.739,32.264,-76.865
-21.817,38.923,-78.044,49.744,32.255,-76.879
-21.822,38.924,-78.048,49.749,32.247,-76.893
-21.828,38.926,-78.053,49.754,32.238,-76.906
-21.833,38.928,-78.058,49.759,32.23,-76.92
-21.838,38.93,-78.063,49.764,32.221,-76.933
-21.843,38.931,-78.067,49.769,32.213,-76.946
-21.848,38.933,-78.072,49.774,32.204,-76.959
-21.854,38.935,-78.077,49.779,32.196,-76.972
-21.859,38.936,-78.081,49.783,32.188,-76.985
-21.864,38.938,-78.086,49.788,32.18,-76.998
-21.869,38.94,-78.091,49.793,32.172,-77.011
-21.874,38.942,-78.096,49.797,32.164,-77.023
-21.879,38.943,-78.1,49.802,32.156,-77.036
-21.884,38.945,-78.105,49.806,32.149,-77.048
-21.889,38.947,-78.11,49.811,32.141,-77.06
-21.894,38.948,-78.115,49.816,32.133,-77.073
-21.899,38.95,-78.119,49.82,32.126,-77.085
-21.904,38.952,-78.124,49.825,32.118,-77.097
-21.909,38.953,-78.129,49.829,32.111,-77.109
-21.914,38.955,-78.133,49.834,32.103,-77.121
-21.919,38.956,-78.138,49.838,32.095,-77.133
-21.924,38.958,-78.143,49.843,32.088,-77.146
-21.928,38.96,-78.147,49.847,32.081,-77.158
-21.933,38.961,-78.152,49.852,32.074,-77.17
-21.938,38.963,-78.156,49.856,32.067,-77.182
-21.942,38.964,-78.16,49.861,32.06,-77.193
-21.947,38.966,-78.165,49.865,32.053,-77.205
-21.951,38.967,-78.169,49.87,32.046,-77.217
-21.956,38.969,-78.173,49.874,32.039,-77.229
-21.96,38.97,-78.178,49.879,32.032,-77.241
-21.965,38.972,-78.182,49.883,32.025,-77.253
-21.969,38.973,-78.186,49.888,32.018,-77.265
-21.974,38.974,-78.19,49.892,32.011,-77.276
-21.978,38.976,-78.194,49.896,32.005,-77.288
-21.982,38.977,-78.198,49.901,31.998,-77.299
-21.987,38.979,-78.202,49.905,31.991,-77.311
-21.991,38.98,-78.206,49.909,31.984,-77.322
-21.995,38.982,-78.21,49.914,31.977,-77.332
-22,38.983,-78.214,49.918,31.97,-77.343
-22.004,38.984,-78.218,49.922,31.963,-77.354
-22.008,38.986,-78.222,49.926,31.956,-77.364
-22.012,38.987,-78.226,49.93,31.95,-77.375
-22.016,38.989,-78.23,49.934,31.943,-77.385
-22.021,38.99,-78.234,49.939,31.937,-77.395
-22.025,38.992,-78.238,49.943,31.93,-77.406
-22.029,38.993,-78.242,49.947,31.924,-77.416
-22.033,38.994,-78.246,49.951,31.918,-77.425
-22.037,38.996,-78.25,49.955,31.911,-77.435
